timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-08 16:34:24,Application_17,20,0.062,veh16:3; veh8:1; veh7:1; veh2:1; veh4:1; veh23:2; veh48:1; veh50:1; veh24:1; veh25:1; veh14:1; veh3:1; veh32:1; veh12:1; veh13:1; veh15:1; veh30:1
2025-06-08 16:34:24,Application_42,20,0.061,veh40:3; veh48:3; veh49:2; veh5:1; veh3:1; veh36:3; veh37:1; veh31:1; veh45:2; veh43:1; veh44:1; veh20:1
2025-06-08 16:34:24,Application_21,20,0.060,veh26:1; veh35:5; veh31:1; veh21:1; veh39:1; veh33:1; veh16:3; veh6:1; veh29:1; veh47:2; veh9:1; veh3:1; veh43:1
2025-06-08 16:34:24,Application_13,20,0.074,veh17:2; veh14:1; veh13:1; veh21:2; veh19:2; veh15:1; veh29:1; veh2:1; veh46:2; veh3:2; veh41:1; veh47:1; veh44:1; veh4:1; veh42:1
2025-06-08 16:34:24,Application_31,20,0.054,veh6:6; veh8:2; veh7:1; veh20:1; veh2:1; veh43:1; veh45:2; veh32:1; veh27:1; veh31:1; veh38:1; veh19:1; veh13:1
2025-06-08 16:34:24,Application_53,20,0.047,veh17:8; veh31:2; veh6:1; veh16:1; veh5:1; veh25:2; veh7:1; veh48:1; veh27:1; veh14:1; veh20:1
2025-06-08 16:34:24,Application_50,20,0.058,veh43:4; veh49:3; veh48:2; veh42:1; veh20:2; veh23:2; veh19:1; veh10:1; veh45:1; veh5:1; veh50:1; veh26:1
2025-06-08 16:34:24,Application_20,20,0.062,veh20:1; veh25:5; veh19:1; veh17:1; veh7:2; veh40:3; veh30:1; veh24:1; veh13:1; veh45:1; veh26:1; veh35:1; veh28:1
2025-06-08 16:34:24,Application_2,20,0.060,veh5:1; veh1:3; veh4:1; veh19:1; veh17:1; veh14:1; veh6:1; veh48:1; veh26:1; veh24:1; veh27:1; veh49:1; veh33:1; veh38:1; veh8:1; veh2:1; veh10:1; veh43:1
2025-06-08 16:34:24,Application_72,20,0.055,veh13:1; veh16:7; veh42:1; veh36:1; veh7:1; veh10:1; veh37:1; veh40:3; veh41:1; veh14:1; veh31:1; veh39:1
2025-06-08 16:34:24,Application_69,20,0.055,veh14:3; veh13:5; veh4:2; veh15:1; veh42:1; veh3:1; veh44:1; veh17:2; veh39:1; veh28:1; veh1:1; veh7:1
2025-06-08 16:34:24,Application_12,20,0.062,veh8:3; veh9:2; veh2:2; veh1:4; veh5:1; veh19:2; veh3:1; veh7:1; veh50:1; veh37:1; veh34:1; veh36:1
2025-06-08 16:34:24,Application_35,20,0.064,veh23:6; veh20:2; veh18:2; veh6:1; veh8:2; veh10:1; veh11:1; veh12:2; veh7:1; veh43:1; veh38:1
2025-06-08 16:34:24,Application_43,20,0.060,veh34:4; veh37:1; veh33:2; veh36:1; veh19:2; veh13:1; veh23:1; veh25:1; veh18:1; veh42:1; veh29:1; veh32:1; veh43:1; veh44:1; veh1:1
2025-06-08 16:34:24,Application_37,20,0.059,veh47:3; veh44:4; veh39:1; veh32:1; veh36:1; veh13:1; veh11:1; veh21:1; veh1:3; veh30:1; veh26:1; veh40:1; veh6:1
2025-06-08 16:34:24,Application_47,20,0.056,veh1:8; veh46:1; veh40:1; veh27:1; veh22:2; veh19:1; veh48:1; veh41:1; veh36:1; veh37:1; veh33:1; veh10:1
2025-06-08 16:34:24,Application_51,20,0.061,veh8:2; veh9:7; veh19:1; veh35:2; veh24:1; veh25:1; veh5:1; veh15:1; veh1:1; veh44:1; veh12:1; veh4:1
2025-06-08 16:34:24,Application_52,20,0.056,veh9:1; veh8:5; veh7:2; veh3:1; veh13:1; veh1:1; veh5:1; veh48:2; veh47:1; veh26:1; veh46:1; veh33:1; veh32:1; veh35:1
2025-06-08 16:34:24,Application_9,20,0.058,veh12:3; veh6:2; veh10:2; veh14:1; veh16:1; veh15:1; veh25:1; veh19:1; veh20:1; veh7:1; veh43:1; veh21:1; veh11:1; veh34:1; veh30:1; veh3:1
2025-06-08 16:34:24,Application_27,20,0.062,veh21:1; veh18:3; veh14:3; veh13:1; veh11:1; veh8:2; veh27:1; veh12:1; veh4:1; veh17:1; veh42:1; veh5:2; veh22:1; veh24:1
2025-06-08 16:34:24,Application_14,20,0.064,veh10:2; veh7:2; veh9:1; veh16:2; veh13:1; veh3:1; veh26:1; veh27:1; veh6:1; veh18:1; veh46:1; veh50:1; veh35:1; veh4:1; veh24:1; veh39:1; veh25:1
2025-06-08 16:34:24,Application_67,20,0.043,veh23:9; veh11:2; veh22:1; veh18:1; veh42:1; veh25:1; veh1:1; veh34:2; veh8:1; veh33:1
2025-06-08 16:34:24,Application_48,20,0.062,veh50:6; veh42:2; veh45:1; veh47:1; veh19:2; veh17:1; veh22:1; veh10:1; veh40:1; veh7:1; veh11:1; veh49:1; veh16:1
2025-06-08 16:34:24,Application_55,20,0.056,veh49:3; veh40:5; veh46:1; veh2:1; veh20:1; veh30:2; veh36:1; veh31:1; veh6:1; veh13:1; veh4:1; veh17:1; veh11:1
2025-06-08 16:34:24,Application_83,20,0.039,veh32:5; veh31:4; veh19:1; veh26:1; veh27:1; veh7:1; veh18:1; veh28:1; veh33:1; veh17:1; veh2:1; veh6:1; veh21:1
2025-06-08 16:34:24,Application_79,20,0.045,veh27:9; veh7:1; veh23:2; veh2:1; veh20:1; veh30:1; veh21:1; veh48:1; veh26:1; veh46:1; veh9:1
2025-06-08 16:34:24,Application_66,20,0.053,veh11:8; veh18:3; veh5:1; veh49:1; veh43:1; veh33:1; veh31:1; veh25:1; veh39:1; veh35:1; veh46:1
2025-06-08 16:34:24,Application_1,20,0.063,veh1:1; veh5:5; veh16:1; veh7:1; veh30:1; veh39:1; veh17:1; veh13:1; veh12:1; veh45:1; veh42:1; veh27:1; veh14:1; veh15:1; veh3:1; veh33:1
2025-06-08 16:34:24,Application_74,20,0.047,veh25:8; veh12:1; veh16:2; veh18:1; veh44:1; veh2:1; veh50:1; veh20:2; veh21:1; veh8:1; veh5:1
2025-06-08 16:34:24,Application_24,20,0.066,veh32:1; veh31:5; veh28:1; veh26:1; veh18:1; veh10:1; veh8:1; veh50:1; veh43:1; veh49:1; veh9:1; veh11:1; veh1:1; veh29:1; veh12:1; veh24:1
2025-06-08 16:34:24,Application_3,20,0.059,veh4:2; veh10:1; veh7:1; veh3:1; veh14:1; veh16:1; veh12:1; veh20:1; veh23:1; veh15:1; veh25:1; veh30:1; veh2:1; veh50:1; veh37:1; veh35:1; veh36:1; veh47:1; veh17:1
2025-06-08 16:34:24,Application_22,20,0.064,veh30:5; veh35:1; veh32:1; veh24:1; veh17:1; veh16:1; veh3:2; veh4:1; veh14:1; veh22:2; veh11:1; veh25:1; veh9:1; veh50:1
2025-06-08 16:34:24,Application_75,20,0.047,veh18:7; veh21:1; veh24:1; veh7:1; veh19:1; veh32:1; veh35:1; veh20:1; veh13:1; veh28:1; veh42:1; veh17:1; veh37:1; veh49:1
2025-06-08 16:34:24,Application_62,20,0.041,veh22:8; veh9:2; veh21:2; veh23:1; veh3:1; veh15:1; veh34:1; veh30:2; veh45:1; veh48:1
2025-06-08 16:34:24,Application_10,20,0.030,veh11:2; veh15:1; veh14:1; veh17:1; veh21:1; veh19:1; veh2:2; veh4:1; veh9:1; veh10:1; veh48:2; veh6:1; veh33:1; veh45:1; veh26:1; veh38:1; veh47:1
2025-06-08 16:34:24,Application_28,20,0.065,veh37:2; veh39:2; veh34:3; veh30:1; veh22:1; veh24:1; veh13:2; veh21:1; veh14:1; veh40:1; veh9:1; veh33:1; veh16:1; veh10:1; veh38:1
2025-06-08 16:34:24,Application_78,20,0.042,veh24:2; veh26:4; veh28:5; veh14:1; veh4:1; veh16:1; veh29:1; veh20:1; veh13:1; veh22:1; veh50:1; veh23:1
2025-06-08 16:34:24,Application_71,20,0.043,veh28:1; veh24:8; veh15:1; veh22:1; veh20:2; veh38:1; veh43:1; veh3:1; veh27:1; veh21:1; veh48:1; veh19:1
2025-06-08 16:34:24,Application_76,20,0.046,veh29:1; veh28:3; veh26:6; veh16:1; veh27:1; veh22:1; veh50:1; veh19:1; veh38:1; veh3:2; veh17:1; veh6:1
2025-06-08 16:34:24,Application_77,20,0.039,veh20:9; veh13:1; veh25:1; veh29:2; veh40:1; veh4:1; veh24:1; veh18:2; veh3:1; veh10:1
2025-06-08 16:34:24,Application_6,20,0.053,veh6:2; veh8:2; veh18:2; veh21:3; veh12:1; veh29:2; veh7:1; veh5:1; veh11:1; veh34:1; veh25:1; veh9:1; veh10:1; veh42:1
2025-06-08 16:34:24,Application_5,20,0.064,veh9:2; veh11:3; veh15:2; veh13:2; veh44:1; veh45:2; veh18:1; veh19:1; veh6:2; veh28:1; veh23:1; veh34:1; veh41:1
2025-06-08 16:34:24,Application_63,20,0.052,veh15:8; veh30:1; veh29:1; veh45:1; veh41:3; veh38:1; veh24:1; veh23:1; veh40:1; veh44:1; veh3:1
2025-06-08 16:34:24,Application_38,20,0.062,veh36:1; veh26:3; veh28:1; veh24:2; veh27:1; veh13:1; veh2:2; veh44:1; veh42:1; veh41:1; veh3:1; veh38:1; veh18:1; veh9:1; veh33:1; veh39:1
2025-06-08 16:34:24,Application_59,20,0.053,veh7:5; veh6:4; veh10:1; veh37:2; veh34:1; veh33:1; veh1:1; veh27:1; veh14:1; veh12:1; veh42:1; veh18:1
2025-06-08 16:34:24,Application_30,20,0.063,veh38:4; veh50:1; veh44:2; veh41:1; veh37:2; veh31:2; veh14:1; veh12:1; veh15:1; veh5:1; veh8:1; veh47:1; veh13:1; veh40:1
2025-06-08 16:34:24,Application_86,20,0.039,veh35:2; veh36:5; veh32:4; veh21:2; veh31:2; veh9:1; veh25:2; veh6:1; veh13:1
2025-06-08 16:34:24,Application_81,20,0.042,veh31:5; veh29:5; veh17:1; veh28:1; veh12:1; veh10:1; veh2:1; veh37:1; veh4:1; veh49:1; veh22:1; veh20:1
2025-06-08 16:34:24,Application_34,20,0.054,veh35:2; veh29:5; veh22:1; veh15:1; veh6:2; veh10:1; veh16:2; veh28:1; veh43:1; veh34:1; veh39:1; veh24:1; veh19:1
2025-06-08 16:34:24,Application_60,20,0.055,veh10:7; veh12:2; veh23:1; veh17:1; veh49:1; veh50:2; veh35:1; veh9:1; veh33:1; veh31:1; veh20:1; veh27:1
2025-06-08 16:34:24,Application_26,20,0.063,veh27:1; veh22:5; veh28:2; veh8:1; veh26:1; veh17:1; veh33:1; veh47:1; veh20:1; veh48:2; veh39:1; veh1:1; veh5:1; veh14:1
2025-06-08 16:34:24,Application_84,20,0.039,veh50:2; veh33:4; veh30:2; veh35:1; veh34:2; veh32:1; veh11:1; veh27:1; veh12:1; veh36:1; veh31:1; veh23:1; veh16:1; veh15:1
